Model,Seed,Test_ROC_AUC,Test_PR_AUC,Test_Macro_F1,Val_ROC_AUC,Gate_Graph,Gate_Text,Gate_Desc,Gate_SEG,Gate_Entropy_Mean,Gate_Min_Mean,Stop_Epoch
TAME (scalar gate),633,0.8242753623188405,0.8652586102016456,0.7471988795518207,0.765636105188344,0.25425273180007935,0.3827763497829437,0.36297085881233215,nan,1.0222104787826538,0.21364633738994598,102
TAME (scalar gate),824,0.8041666666666667,0.8467840332379899,0.6960528603721092,0.7137526652452025,0.24505124986171722,0.426697701215744,0.32825106382369995,nan,0.9653677940368652,0.16291822493076324,92
TAME (scalar gate),183,0.82481884057971,0.8705328222734597,0.6775059536696255,0.7176616915422885,0.25099125504493713,0.37280386686325073,0.37620487809181213,nan,1.009222149848938,0.1874883472919464,71
TAME (scalar gate),830,0.7985507246376811,0.860526140934867,0.733099209833187,0.7414712153518124,0.24588768184185028,0.38766616582870483,0.3664461374282837,nan,0.9910781383514404,0.1726161688566208,82
TAME (scalar gate),963,0.7728260869565218,0.8400963571449622,0.6906689759688245,0.7563965884861408,0.3409188687801361,0.3150607645511627,0.3440203368663788,nan,0.9982734322547913,0.1860196888446808,96
TAME (scalar gate),212,0.8153985507246377,0.872970129640095,0.6627072183788018,0.7254797441364605,0.248003751039505,0.3715878129005432,0.3804084062576294,nan,1.0397628545761108,0.2124403715133667,69
TAME (scalar gate),886,0.8213768115942031,0.8613290875879904,0.7167988214394038,0.7235252309879177,0.2976531386375427,0.3353281319141388,0.3670187294483185,nan,1.0183335542678833,0.19442209601402283,91
TAME (scalar gate),846,0.8192028985507246,0.867348795256113,0.7652561443762962,0.7380952380952381,0.22860099375247955,0.3503013551235199,0.42109766602516174,nan,1.0157374143600464,0.20366114377975464,95
TAME (scalar gate),118,0.8103260869565216,0.8706555464663737,0.731211317418214,0.7290334044065387,0.2616218030452728,0.32754752039909363,0.41083067655563354,nan,1.0231791734695435,0.2073846459388733,101
TAME (scalar gate),158,0.8447463768115941,0.8892104882871411,0.7038319982680235,0.7242359630419332,0.3241268992424011,0.32923904061317444,0.34663403034210205,nan,1.0581523180007935,0.24106469750404358,51
TAME (scalar gate),771,0.8079710144927537,0.864491224225747,0.703626673599376,0.7476901208244492,0.32355475425720215,0.32309582829475403,0.35334938764572144,nan,1.038029670715332,0.21871306002140045,109
TAME (scalar gate),772,0.770108695652174,0.8206394047203067,0.6764974156278504,0.7434257285003554,0.32485416531562805,0.3153359591960907,0.359809935092926,nan,1.0348502397537231,0.21135367453098297,100
TAME (scalar gate),184,0.802536231884058,0.8413761364142776,0.6901322923443938,0.7197938877043355,0.29856133460998535,0.36346855759620667,0.3379700779914856,nan,0.9970143437385559,0.18268415331840515,87
TAME (scalar gate),722,0.8019927536231883,0.864024283232597,0.72884305791237,0.7281449893390192,0.35508549213409424,0.3377557694911957,0.30715876817703247,nan,1.032607078552246,0.21599116921424866,111
TAME (scalar gate),140,0.823550724637681,0.8687260142589263,0.7268463730002191,0.7187277896233121,0.2490062117576599,0.3813175559043884,0.36967626214027405,nan,0.9434125423431396,0.1398572027683258,86
TAME (scalar gate),239,0.8297101449275363,0.8725284503218412,0.6947791164658634,0.7180170575692963,0.29505667090415955,0.33816179633140564,0.3667815029621124,nan,1.025536060333252,0.20631787180900574,74
TAME (scalar gate),518,0.7967391304347825,0.8503130017750238,0.7010358844355085,0.7004264392324094,0.3483169674873352,0.28717076778411865,0.36451226472854614,nan,1.0236176252365112,0.20222337543964386,67
TAME (scalar gate),690,0.8280797101449275,0.8832142965843017,0.6973684210526315,0.7352523098791756,0.32280945777893066,0.30671998858451843,0.3704705536365509,nan,1.0452308654785156,0.2259562462568283,72
TAME (scalar gate),480,0.8250000000000001,0.8766994504079855,0.7282755613690866,0.7455579246624022,0.2942405641078949,0.2870056927204132,0.4187537431716919,nan,1.0278443098068237,0.2044762820005417,96
TAME (scalar gate),507,0.8384057971014492,0.8838176961498622,0.7415304120340092,0.7453802416488985,0.27093398571014404,0.34297072887420654,0.3860953152179718,nan,1.0229243040084839,0.20565655827522278,95
TAME (scalar gate),287,0.8079710144927537,0.8648623989386036,0.6897016027450811,0.746090973702914,0.28568312525749207,0.34714600443840027,0.36717087030410767,nan,1.009360909461975,0.18690668046474457,92
TAME (scalar gate),875,0.8309782608695653,0.8801814427174668,0.6569444444444444,0.7341862117981521,0.20399852097034454,0.40116971731185913,0.3948317766189575,nan,0.9924407601356506,0.17460158467292786,90
TAME (scalar gate),720,0.7846014492753622,0.8551588161607244,0.6907760896853222,0.7263681592039801,0.3120773136615753,0.3281160891056061,0.3598065972328186,nan,1.0256447792053223,0.2036607414484024,110
TAME (scalar gate),596,0.8077898550724638,0.860588413945623,0.7224830464267084,0.7420042643923241,0.30793920159339905,0.3379709720611572,0.35408979654312134,nan,1.0393753051757812,0.22072136402130127,106
TAME (scalar gate),759,0.8090579710144926,0.8571450693367253,0.72884305791237,0.7158848614072495,0.24628521502017975,0.377731055021286,0.37598368525505066,nan,1.0279653072357178,0.2146218717098236,87
TAME (scalar gate),932,0.8306159420289855,0.8714292802352179,0.7038319982680235,0.7224591329068941,0.2595427930355072,0.3238391876220703,0.4166180193424225,nan,0.9931742548942566,0.16046671569347382,60
TAME (scalar gate),835,0.8047101449275362,0.8590153529429738,0.7259816207184628,0.7194385216773276,0.2561433017253876,0.3467347323894501,0.3971219062805176,nan,1.0086334943771362,0.18662488460540771,102
TAME (scalar gate),523,0.8170289855072463,0.8754475076491746,0.7276104724856856,0.7212153518123667,0.3128097653388977,0.2958534061908722,0.3913367986679077,nan,1.0257072448730469,0.20360739529132843,109
TAME (scalar gate),385,0.806340579710145,0.860877260324961,0.735191637630662,0.7432480454868515,0.3093075752258301,0.26142042875289917,0.42927196621894836,nan,1.020468831062317,0.2101806402206421,105
TAME (scalar gate),412,0.8105072463768117,0.8688936391113358,0.6906689759688245,0.7427149964463398,0.2794111371040344,0.37305888533592224,0.34752994775772095,nan,1.0276492834091187,0.21026737987995148,98
TAME (scalar gate),464,0.8119565217391306,0.8700844452886131,0.7384282751621585,0.7468017057569296,0.23782427608966827,0.36422792077064514,0.39794784784317017,nan,1.0035496950149536,0.18081246316432953,93
TAME (scalar gate),620,0.8161231884057972,0.8619160989258281,0.7087108013937282,0.708955223880597,0.25030824542045593,0.3203994035720825,0.4292922914028168,nan,1.035585880279541,0.22618819773197174,70
TAME (scalar gate),65,0.8420289855072464,0.8881733681160615,0.735191637630662,0.7574626865671641,0.30301961302757263,0.34514033794403076,0.3518400490283966,nan,1.0598063468933105,0.24210484325885773,120
TAME (scalar gate),695,0.7990942028985507,0.8553896732093449,0.7268463730002191,0.7231698649609098,0.28842630982398987,0.3379036486148834,0.3736700713634491,nan,1.005349040031433,0.18551278114318848,88
TAME (scalar gate),222,0.803623188405797,0.8492858950311342,0.7167988214394038,0.7412935323383085,0.2905642092227936,0.3318517208099365,0.3775840699672699,nan,1.0176805257797241,0.1975902020931244,95
TAME (scalar gate),591,0.8097826086956522,0.8670274012103014,0.7038319982680235,0.730277185501066,0.26637911796569824,0.3556157350540161,0.37800514698028564,nan,1.029413104057312,0.2055312693119049,112
TAME (scalar gate),893,0.779891304347826,0.8511261537307284,0.6907760896853222,0.7398720682302773,0.2785959541797638,0.3884071707725525,0.33299684524536133,nan,1.0213351249694824,0.20968176424503326,106
TAME (scalar gate),959,0.8242753623188406,0.8716227886241952,0.703934553954032,0.7242359630419333,0.2780642509460449,0.3157033622264862,0.4062323570251465,nan,0.9359108805656433,0.1328568309545517,49
TAME (scalar gate),353,0.8114130434782609,0.8592281451233545,0.7219512195121951,0.7357853589196872,0.2582186460494995,0.3834257423877716,0.3583556115627289,nan,0.9959338903427124,0.17739294469356537,100
TAME (scalar gate),422,0.7938405797101449,0.8550534541522374,0.7219512195121951,0.7295664534470505,0.2839042842388153,0.34700635075569153,0.3690893054008484,nan,1.0115047693252563,0.193109393119812,88
TAME (scalar gate),450,0.7900362318840579,0.8527476633289597,0.6906689759688245,0.7484008528784648,0.32763463258743286,0.35204026103019714,0.3203250765800476,nan,1.043716311454773,0.23079408705234528,110
TAME (scalar gate),856,0.8148550724637681,0.8592391330990886,0.6705392751864054,0.7377398720682303,0.309553325176239,0.3304223418235779,0.3600243330001831,nan,1.0384106636047363,0.21982088685035706,109
TAME (scalar gate),471,0.8061594202898551,0.8654568719555336,0.6775059536696255,0.7434257285003554,0.2883928418159485,0.38518616557121277,0.32642093300819397,nan,1.0237892866134644,0.20717857778072357,87
TAME (scalar gate),672,0.8393115942028985,0.8909045852559366,0.7420702258190837,0.7300995024875622,0.32926949858665466,0.30054113268852234,0.370189368724823,nan,1.0497632026672363,0.22673346102237701,102
TAME (scalar gate),713,0.7945652173913044,0.8534593417359486,0.7161099769795423,0.7432480454868515,0.282282292842865,0.391512930393219,0.32620474696159363,nan,1.0182015895843506,0.19490955770015717,104
TAME (scalar gate),373,0.8072463768115942,0.8618942967619873,0.7259816207184628,0.7299218194740583,0.26176294684410095,0.38783878087997437,0.3503982424736023,nan,0.9988722801208496,0.17746204137802124,103
TAME (scalar gate),342,0.821195652173913,0.8786233188971524,0.7338935574229692,0.7119758351101635,0.3829103708267212,0.24572382867336273,0.37136584520339966,nan,1.0128512382507324,0.19587048888206482,120
TAME (scalar gate),698,0.8106884057971016,0.8654543511528031,0.64375,0.7213930348258706,0.31343957781791687,0.37652644515037537,0.31003400683403015,nan,1.0340262651443481,0.22456306219100952,80
TAME (scalar gate),74,0.8023550724637681,0.85783165308927,0.7547852626989318,0.7308102345415779,0.28896135091781616,0.30238479375839233,0.4086538553237915,nan,1.0301833152770996,0.22064436972141266,60
TAME (scalar gate),636,0.8309782608695653,0.8753974709720516,0.7232529911565806,0.7050461975835111,0.28894782066345215,0.25372201204299927,0.45733019709587097,nan,0.9671353697776794,0.145926833152771,44
TAME (scalar gate),681,0.8159420289855073,0.8678336214343985,0.715020710704164,0.7059346126510306,0.26693254709243774,0.3076290488243103,0.42543837428092957,nan,0.9530339241027832,0.14191195368766785,43
TAME (scalar gate),776,0.8141304347826088,0.8686661898985006,0.7100745621640367,0.7263681592039801,0.2950878441333771,0.32253992557525635,0.3823722302913666,nan,1.0430543422698975,0.2296980768442154,85
TAME (scalar gate),78,0.8146739130434784,0.874196077723657,0.7541850605358627,0.7364960909737029,0.26842382550239563,0.3598317503929138,0.37174445390701294,nan,1.036600947380066,0.21559397876262665,89
TAME (scalar gate),260,0.797644927536232,0.8531040408167618,0.6960528603721092,0.7240582800284292,0.2900366485118866,0.3783416152000427,0.33162176609039307,nan,0.9853371381759644,0.17192791402339935,94
TAME (scalar gate),96,0.8166666666666668,0.8722833856036972,0.7415304120340092,0.7425373134328358,0.3110021948814392,0.30344411730766296,0.38555365800857544,nan,1.0196501016616821,0.19582149386405945,106
TAME (scalar gate),918,0.8289855072463768,0.8831376542580051,0.6772823779193206,0.7400497512437811,0.3651067614555359,0.3376845717430115,0.29720866680145264,nan,1.0525257587432861,0.23318658769130707,78
TAME (scalar gate),714,0.836231884057971,0.8732620519373351,0.7100745621640367,0.7302771855010661,0.3121407926082611,0.3480839729309082,0.3397752344608307,nan,0.9869223833084106,0.17859865725040436,90
TAME (scalar gate),42,0.816304347826087,0.8719466643818264,0.7023887220989427,0.7379175550817342,0.3149162828922272,0.33216601610183716,0.35291773080825806,nan,1.0391762256622314,0.21885216236114502,120
TAME (scalar gate),778,0.8306159420289855,0.8744709415793607,0.7364314201491243,0.7492892679459843,0.26626065373420715,0.3303609788417816,0.40337836742401123,nan,1.0191586017608643,0.1969347894191742,61
TAME (scalar gate),660,0.8045289855072465,0.8597420269067844,0.6971586971586972,0.7498223169864962,0.3215937316417694,0.3628714680671692,0.3155348002910614,nan,1.0282657146453857,0.20890307426452637,96
TAME (scalar gate),431,0.8266304347826087,0.87460723967449,0.7361111111111112,0.736318407960199,0.2931801974773407,0.3088221251964569,0.3979976773262024,nan,1.0022095441818237,0.18221737444400787,67
TAME (scalar gate),804,0.8003623188405797,0.8476282009085704,0.6362528825653744,0.7329424307036247,0.2624581456184387,0.4269559681415558,0.3105858862400055,nan,1.0239211320877075,0.2220015823841095,76
TAME (scalar gate),186,0.8206521739130435,0.8789769009912483,0.7229166666666667,0.711087420042644,0.3120158314704895,0.3631736934185028,0.3248104751110077,nan,1.0483449697494507,0.23584085702896118,88
TAME (scalar gate),347,0.7940217391304347,0.8568082624140807,0.7097222222222221,0.7421819474058281,0.29916414618492126,0.32255786657333374,0.3782780170440674,nan,1.0201712846755981,0.2000531107187271,101
TAME (scalar gate),60,0.8291666666666667,0.8787772266158909,0.6973684210526315,0.7085998578535893,0.299723744392395,0.33613693714141846,0.3641393184661865,nan,1.0541149377822876,0.23765575885772705,71
TAME (scalar gate),86,0.8376811594202899,0.8913418127974767,0.7296898720451095,0.7485785358919688,0.3514498770236969,0.2942097783088684,0.35434040427207947,nan,1.0519577264785767,0.2330031543970108,91
TAME (scalar gate),461,0.8291666666666666,0.8737781197877604,0.6968961331714929,0.7267235252309879,0.2722301781177521,0.37517479062080383,0.3525950312614441,nan,1.0149571895599365,0.1995588093996048,98
TAME (scalar gate),889,0.8028985507246377,0.8598393498428727,0.735191637630662,0.7254797441364604,0.2943167984485626,0.3534558415412903,0.3522273302078247,nan,1.0157122611999512,0.197149395942688,78
TAME (scalar gate),397,0.8018115942028985,0.8632080166011766,0.7384282751621585,0.7466240227434258,0.2721876800060272,0.3082787096500397,0.4195336401462555,nan,1.026756763458252,0.2205664962530136,97
TAME (scalar gate),309,0.8347826086956521,0.870032000045938,0.703626673599376,0.7281449893390193,0.28586775064468384,0.32547950744628906,0.3886527121067047,nan,0.9823954105377197,0.1580314189195633,79
TAME (scalar gate),798,0.8009057971014492,0.8414519383297313,0.6641102300792928,0.6990049751243781,0.26707085967063904,0.34691211581230164,0.3860170543193817,nan,1.0122120380401611,0.1844044178724289,98
TAME (scalar gate),594,0.8226449275362319,0.8629822066202266,0.6641102300792928,0.7318763326226012,0.23681196570396423,0.5074113607406616,0.25577670335769653,nan,0.9709213972091675,0.19288095831871033,112
TAME (scalar gate),643,0.8251811594202898,0.8762465500198297,0.6897016027450811,0.7313432835820896,0.3698323667049408,0.28903433680534363,0.3411332666873932,nan,1.0381373167037964,0.21510213613510132,99
TAME (scalar gate),455,0.8132246376811594,0.8774537063789812,0.6973684210526315,0.7340085287846482,0.3322986960411072,0.316649466753006,0.35105177760124207,nan,1.0414413213729858,0.22666074335575104,82
TAME (scalar gate),723,0.8228260869565218,0.8648773103544098,0.6968961331714929,0.7151741293532339,0.24484166502952576,0.4215735197067261,0.33358484506607056,nan,1.023236632347107,0.21730013191699982,62
TAME (scalar gate),964,0.8092391304347827,0.8580953116796035,0.7345905360572726,0.7533759772565743,0.3613976836204529,0.29306668043136597,0.34553563594818115,nan,1.000199556350708,0.18740952014923096,90
TAME (scalar gate),335,0.8251811594202899,0.8598222143837146,0.7282755613690866,0.7338308457711442,0.23605012893676758,0.38811373710632324,0.37583616375923157,nan,0.9959708452224731,0.18383491039276123,83
TAME (scalar gate),716,0.8282608695652173,0.8732630762150029,0.6837177041789493,0.7295664534470505,0.30635976791381836,0.3497530221939087,0.34388723969459534,nan,1.0340861082077026,0.21952834725379944,119
TAME (scalar gate),127,0.8210144927536233,0.8684380026448942,0.6578354978354979,0.724413646055437,0.29682984948158264,0.39487600326538086,0.3082941174507141,nan,1.0214017629623413,0.21643349528312683,69
TAME (scalar gate),669,0.8143115942028986,0.8638313856141195,0.6292682926829268,0.7377398720682303,0.2456427365541458,0.40797242522239685,0.3463848829269409,nan,1.0313712358474731,0.21521936357021332,67
TAME (scalar gate),323,0.8188405797101449,0.8645485808889655,0.6494800504720881,0.7368514570007108,0.2664175033569336,0.414487361907959,0.3190951347351074,nan,1.006373643875122,0.2001822292804718,97
TAME (scalar gate),81,0.8362318840579711,0.8703221369649958,0.7364314201491243,0.7157071783937455,0.2820916473865509,0.3031771779060364,0.41473114490509033,nan,1.0128357410430908,0.178544282913208,67
TAME (scalar gate),553,0.8114130434782609,0.8537623979025781,0.6775059536696255,0.7174840085287847,0.3178645074367523,0.3430202603340149,0.3391152322292328,nan,1.0007858276367188,0.1849474161863327,94
TAME (scalar gate),414,0.8141304347826086,0.8646782246809928,0.670995670995671,0.738095238095238,0.286336749792099,0.36698243021965027,0.34668079018592834,nan,1.0161699056625366,0.19283266365528107,71
TAME (scalar gate),819,0.7989130434782609,0.8567290995932176,0.7156158900056564,0.7318763326226013,0.33351877331733704,0.33271118998527527,0.3337700068950653,nan,1.0363906621932983,0.21726281940937042,85
TAME-Fusion (scalar gate),429,0.8284420289855072,0.8677994737630501,0.6230257146586607,0.7165955934612651,nan,nan,0.4877774715423584,0.5122225880622864,0.6882613301277161,0.461688369512558,76
TAME-Fusion (scalar gate),922,0.7956521739130435,0.8484133909246326,0.6447368421052632,0.7094882729211087,nan,nan,0.4974042773246765,0.5025957226753235,0.6873711347579956,0.45569750666618347,81
TAME-Fusion (scalar gate),979,0.8166666666666667,0.8655080156465346,0.7165040121448709,0.744136460554371,nan,nan,0.5134308934211731,0.4865691363811493,0.688899576663971,0.46362578868865967,68
TAME-Fusion (scalar gate),445,0.7603260869565218,0.8295851038064734,0.7018013197788479,0.7414712153518123,nan,nan,0.4762052297592163,0.5237947702407837,0.6859853267669678,0.45234397053718567,85
TAME-Fusion (scalar gate),419,0.8128623188405797,0.857791391393936,0.6129938542581211,0.728500355366027,nan,nan,0.4910353720188141,0.5089645981788635,0.6875945925712585,0.4571565091609955,105
TAME-Fusion (scalar gate),739,0.7760869565217392,0.8549109293920397,0.7092679533994088,0.7130419331911869,nan,nan,0.48265233635902405,0.5173476338386536,0.6877270340919495,0.45955780148506165,79
TAME-Fusion (scalar gate),148,0.81231884057971,0.860974175378377,0.7100745621640367,0.746090973702914,nan,nan,0.48725518584251404,0.5127448439598083,0.6843183636665344,0.44512251019477844,59
TAME-Fusion (scalar gate),315,0.7923913043478261,0.8329441660971384,0.5391474942036739,0.7343638948116559,nan,nan,0.5012279152870178,0.49877211451530457,0.6897618174552917,0.46741166710853577,74
TAME-Fusion (scalar gate),156,0.7827898550724638,0.8344192141908255,0.6828377673448096,0.7352523098791756,nan,nan,0.5064167976379395,0.49358317255973816,0.6883979439735413,0.46032285690307617,74
TAME-Fusion (scalar gate),656,0.768840579710145,0.829958692123982,0.7227634681258064,0.7181947405828003,nan,nan,0.49722224473953247,0.5027778148651123,0.6866238713264465,0.4520624876022339,81
TAME-Fusion (scalar gate),169,0.7844202898550724,0.8411667762562471,0.5584357541899441,0.7396943852167733,nan,nan,0.529586136341095,0.47041386365890503,0.6874942183494568,0.45629942417144775,102
TAME-Fusion (scalar gate),475,0.7532608695652174,0.8339153167160038,0.7001972386587771,0.751954513148543,nan,nan,0.4790201187133789,0.5209798812866211,0.688520610332489,0.4628952741622925,120
TAME-Fusion (scalar gate),392,0.8010869565217392,0.8677847540414927,0.7282755613690866,0.7567519545131485,nan,nan,0.5055094361305237,0.4944905638694763,0.6858957409858704,0.45206218957901,105
TAME-Fusion (scalar gate),763,0.7976449275362318,0.8398208626687952,0.6511799090712276,0.7197938877043355,nan,nan,0.47921743988990784,0.5207825899124146,0.6865484714508057,0.4515104591846466,64
TAME-Fusion (scalar gate),359,0.7952898550724639,0.8421933306692874,0.611421638719182,0.7414712153518124,nan,nan,0.4959412217140198,0.504058837890625,0.6869034171104431,0.45400676131248474,75
TAME-Fusion (scalar gate),633,0.8262681159420289,0.8790368492603648,0.7547852626989318,0.7260127931769722,nan,nan,0.47023531794548035,0.529764711856842,0.6869176030158997,0.4557182490825653,92
TAME-Fusion (scalar gate),824,0.7998188405797102,0.8615586049343947,0.711600405948021,0.7512437810945274,nan,nan,0.46753889322280884,0.5324611067771912,0.6860560178756714,0.45142224431037903,84
TAME-Fusion (scalar gate),183,0.7556159420289855,0.830657335624988,0.611421638719182,0.7315209665955934,nan,nan,0.5153536796569824,0.4846463203430176,0.6890096068382263,0.46287667751312256,96
TAME-Fusion (scalar gate),830,0.8016304347826088,0.8580824557619077,0.6897016027450811,0.7452025586353944,nan,nan,0.4981744885444641,0.5018254518508911,0.6876579523086548,0.4582309424877167,92
TAME-Fusion (scalar gate),963,0.7918478260869566,0.8524020593794905,0.7301136363636364,0.7409381663113007,nan,nan,0.4764782190322876,0.5235217809677124,0.6871451735496521,0.46039772033691406,80
TAME-Fusion (scalar gate),212,0.8027173913043478,0.8426399583564187,0.6573608461938616,0.720504619758351,nan,nan,0.49993374943733215,0.5000662207603455,0.6879076361656189,0.4573356807231903,72
TAME-Fusion (scalar gate),886,0.7802536231884057,0.8545882767671611,0.690893015030946,0.722636815920398,nan,nan,0.47427135705947876,0.5257286429405212,0.6838452816009521,0.4466679096221924,98
TAME-Fusion (scalar gate),846,0.7871376811594203,0.8359445805874225,0.6970099667774087,0.7759417199715707,nan,nan,0.4870131015777588,0.5129868984222412,0.6884667277336121,0.46169978380203247,79
TAME-Fusion (scalar gate),118,0.7860507246376812,0.8399331936465033,0.6772823779193206,0.7530206112295664,nan,nan,0.5226299166679382,0.4773700535297394,0.6885588765144348,0.45898887515068054,66
TAME-Fusion (scalar gate),158,0.7677536231884058,0.8331145598772003,0.6511799090712276,0.7276119402985074,nan,nan,0.507612943649292,0.4923870265483856,0.6896974444389343,0.4667470157146454,84
TAME-Fusion (scalar gate),771,0.7443840579710146,0.826417476548256,0.5758139534883722,0.7293887704335466,nan,nan,0.5139029026031494,0.486097127199173,0.6879497170448303,0.45839443802833557,79
TAME-Fusion (scalar gate),772,0.745108695652174,0.8189613628890446,0.6815086432687271,0.7114427860696517,nan,nan,0.4582427144050598,0.5417572259902954,0.6832987070083618,0.4437059760093689,85
TAME-Fusion (scalar gate),184,0.7780797101449275,0.8436748477965796,0.6965277777777779,0.7373845060412225,nan,nan,0.4993922710418701,0.5006077289581299,0.6895096302032471,0.46558719873428345,99
TAME-Fusion (scalar gate),722,0.8161231884057971,0.8539627961395145,0.7393483709273183,0.7739872068230277,nan,nan,0.499028742313385,0.5009713172912598,0.6869147419929504,0.4572156071662903,76
TAME-Fusion (scalar gate),140,0.7952898550724637,0.8539172409739966,0.6641102300792928,0.7489339019189765,nan,nan,0.5035104155540466,0.496489554643631,0.6867464780807495,0.4533921778202057,87
TAME-Fusion (scalar gate),239,0.8041666666666667,0.8542099399015133,0.7259816207184628,0.7489339019189766,nan,nan,0.5191960334777832,0.4808039367198944,0.6884651184082031,0.4589768946170807,75
TAME-Fusion (scalar gate),518,0.8097826086956522,0.8528946354394615,0.6643429313704265,0.7073560767590619,nan,nan,0.49068182706832886,0.5093181729316711,0.6884199976921082,0.4610760509967804,65
TAME-Fusion (scalar gate),690,0.8195652173913044,0.8467252153864571,0.5863037752414398,0.714463397299218,nan,nan,0.4930858016014099,0.5069141983985901,0.6875776052474976,0.4574832022190094,74
TAME-Fusion (scalar gate),480,0.7958333333333334,0.8521422992860603,0.5923141186299081,0.7256574271499644,nan,nan,0.5022587180137634,0.4977412819862366,0.6854222416877747,0.44935768842697144,74
TAME-Fusion (scalar gate),507,0.761231884057971,0.8303557211488423,0.6310039882087741,0.7356076759061834,nan,nan,0.4824775457382202,0.5175224542617798,0.688977837562561,0.4647386074066162,97
TAME-Fusion (scalar gate),287,0.8244565217391304,0.8766305053091317,0.5983086680761099,0.7334754797441364,nan,nan,0.5217037796974182,0.4782962501049042,0.6844978332519531,0.44356513023376465,38
TAME-Fusion (scalar gate),875,0.798913043478261,0.8379002128987543,0.6018858040859087,0.7533759772565742,nan,nan,0.46214941143989563,0.537850558757782,0.6854901909828186,0.45039695501327515,73
TAME-Fusion (scalar gate),720,0.8014492753623189,0.8532617303465931,0.7374086378737541,0.734363894811656,nan,nan,0.47257450222969055,0.5274255275726318,0.6822443008422852,0.44192200899124146,71
TAME-Fusion (scalar gate),596,0.8242753623188405,0.8763559218111159,0.6772823779193206,0.7519545131485431,nan,nan,0.4905742108821869,0.5094257593154907,0.6873996257781982,0.45590993762016296,89
TAME-Fusion (scalar gate),759,0.8045289855072464,0.8617613048984387,0.7033181522446323,0.7642146410803127,nan,nan,0.46716707944869995,0.5328329205513,0.6860169172286987,0.45040449500083923,96
TAME-Fusion (scalar gate),932,0.7907608695652174,0.8356456392306097,0.5875350140056022,0.7210376687988629,nan,nan,0.5323838591575623,0.46761611104011536,0.6866526007652283,0.45338889956474304,77
TAME-Fusion (scalar gate),835,0.8141304347826087,0.8756386874973193,0.7250143405550897,0.7359630419331913,nan,nan,0.4990707337856293,0.5009292960166931,0.6826412081718445,0.43944716453552246,60
TAME-Fusion (scalar gate),523,0.8148550724637681,0.8682177542689902,0.6576576576576576,0.7391613361762615,nan,nan,0.4882983863353729,0.5117016434669495,0.6887157559394836,0.4619593322277069,67
TAME-Fusion (scalar gate),385,0.808695652173913,0.8517247489976538,0.7029057898623117,0.7473347547974414,nan,nan,0.4860472083091736,0.5139527320861816,0.6889212131500244,0.46532198786735535,77
TAME-Fusion (scalar gate),412,0.795108695652174,0.8567505626612419,0.7214748603351955,0.747867803837953,nan,nan,0.46755385398864746,0.5324461460113525,0.6869510412216187,0.45401689410209656,77
TAME-Fusion (scalar gate),464,0.7947463768115942,0.8411997725904936,0.6373888527434396,0.7604832977967306,nan,nan,0.48685702681541443,0.5131429433822632,0.6864204406738281,0.44997936487197876,65
TAME-Fusion (scalar gate),620,0.7931159420289855,0.8381148019879376,0.6644591611479029,0.7491115849324805,nan,nan,0.5090720653533936,0.49092793464660645,0.6864413619041443,0.45280370116233826,87
TAME-Fusion (scalar gate),65,0.8094202898550724,0.8726358134716174,0.7356981394540081,0.7535536602700782,nan,nan,0.4949716627597809,0.5050283670425415,0.6851531863212585,0.4492686092853546,103
TAME-Fusion (scalar gate),695,0.7557971014492754,0.8270099183957307,0.5152495171360554,0.7229921819474058,nan,nan,0.5007597804069519,0.4992401897907257,0.6884680390357971,0.46289849281311035,120
TAME-Fusion (scalar gate),222,0.8244565217391304,0.8765354466006947,0.7205882352941176,0.7363184079601991,nan,nan,0.5122556686401367,0.48774436116218567,0.6866316199302673,0.45368748903274536,85
TAME-Fusion (scalar gate),591,0.8088768115942028,0.863958058524386,0.7097222222222221,0.7654584221748402,nan,nan,0.49142390489578247,0.5085760951042175,0.6858418583869934,0.45050206780433655,94
TAME-Fusion (scalar gate),893,0.782427536231884,0.8384888576815961,0.7322057787174067,0.7414712153518124,nan,nan,0.4933929443359375,0.5066070556640625,0.6892059445381165,0.4660092294216156,66
TAME-Fusion (scalar gate),959,0.7769927536231884,0.8256525691755727,0.580276134122288,0.720682302771855,nan,nan,0.5129048824310303,0.4870951175689697,0.6892642974853516,0.4634740948677063,75
TAME-Fusion (scalar gate),353,0.794021739130435,0.8591165755134715,0.6987930102684201,0.7459132906894101,nan,nan,0.477863073348999,0.522136926651001,0.6856890916824341,0.45167404413223267,71
TAME-Fusion (scalar gate),422,0.827355072463768,0.8655178839876992,0.6008403361344539,0.7325870646766168,nan,nan,0.5180906653404236,0.4819093346595764,0.6879516243934631,0.45770472288131714,59
TAME-Fusion (scalar gate),450,0.7871376811594203,0.8500371961258586,0.6643429313704265,0.756041222459133,nan,nan,0.4760477840900421,0.5239521861076355,0.6830172538757324,0.44464004039764404,79
TAME-Fusion (scalar gate),856,0.8431159420289855,0.8865885707407853,0.5562143466738535,0.7356076759061834,nan,nan,0.49969482421875,0.50030517578125,0.6888754367828369,0.4634419083595276,71
TAME-Fusion (scalar gate),471,0.8014492753623189,0.8438539844699933,0.6769464324441552,0.7039800995024875,nan,nan,0.5215581655502319,0.47844186425209045,0.6854572296142578,0.4466497600078583,56
